Ticker,Date,PRC,RET,Headline,Score
AUB,2021-03-16,39.91,-0.007461,"Atlantic Union Bankshares' (AUB) Shares March Higher, Can It Continue?",0.32
AUB,2021-03-02,37.17,-0.017447,Atlantic Union Bank Rebrands Wealth Management Division to Atlantic Union Bank Wealth Management,0.18
AUB,2021-01-29,32.84,-0.022328,Atlantic Union Bankshares Corporation Declares Quarterly Common Stock Dividend and Preferred Stock Dividend,0.33
AUB,2021-01-27,33.47,-0.028729,Atlantic Union Bankshares Corporation (AUB) Q4 2020 Earnings Call Transcript,0.0
AUB,2021-01-27,33.47,-0.028729,Atlantic Union (AUB) Tops Q4 Earnings and Revenue Estimates,0.72
AUB,2021-01-27,33.47,-0.028729,Atlantic Union Bankshares: Q4 Earnings Insights,0.61
AUB,2021-01-27,33.47,-0.028729,Atlantic Union Bankshares Reports Fourth Quarter and Fiscal Year 2020 Results,0.31
AUB,2021-01-27,33.47,-0.028729,Atlantic Union Bankshares Corp. to Host Earnings Call,0.12
AUB,2021-01-26,34.46,-0.049641,Atlantic Union Bankshares's Earnings Outlook,0.68
AUB,2021-01-26,34.46,-0.049641,County Bancorp (ICBK) Jumps: Stock Rises 7.9%,0.53
AUB,2021-01-26,34.46,-0.049641,Esquire Financial Holdings (ESQ) Surges: Stock Moves 6.4% Higher,0.62
AUB,2021-01-06,36.38,0.104432,Atlantic Union Bankshares Corporation To Release Fourth Quarter and Fiscal Year 2020 Results,0.11
AUB,2020-12-23,32.72,0.033481,Is GNW A Good Stock To Buy According To Hedge Funds?,0.3
AUB,2020-12-15,33.53,0.030424,Is TAC A Good Stock To Buy Now?,0.25
AUB,2020-12-14,32.54,-0.006109,Is AUB A Good Stock To Buy Now?,0.16
AUB,2020-11-19,30.11,-0.01537,Moving Average Crossover Alert: Atlantic Union Bankshares Corp (AUB),0.39
AUB,2020-10-23,26.6,0.010254,Atlantic Union Bankshares Reports Third Quarter Results,0.21
AUB,2020-10-08,24.97,0.013393,Do Hedge Funds Love Hancock Whitney Corporation (HWC)?,0.2
AUB,2020-10-07,24.64,0.024958,Atlantic Union Bankshares Corporation To Release Third Quarter 2020 Results,0.04
AUB,2020-09-02,23.49,-0.002548,Atlantic Union Bankshares Corporation To Present at Barclays Financial Services Conference,0.09
AUB,2020-07-29,23.6,0.019438,Did Hedge Funds Make The Right Call On Hancock Whitney Corporation (HWC) ?,0.0
AUB,2020-07-24,23.58,-0.008827,Atlantic Union Bankshares Reports Second Quarter Results,0.11
AUB,2020-07-08,20.21,-0.032551,Atlantic Union Bankshares Corporation to Release Second Quarter 2020 Results,0.09
AUB,2020-06-23,22.76,-0.024641,Here is What Hedge Funds Think About Hancock Whitney Corporation (HWC),-0.15
AUB,2020-06-10,24.64,-0.075422,Atlantic Union Bankshares Corporation Announces Closing of $172.5 Million Preferred Stock Depositary Share Offering,0.64
AUB,2020-06-03,24.16,0.038693,Atlantic Union Bankshares Corporation Prices $150 Million Preferred Stock Depositary Share Offering,0.41
AUB,2020-05-06,20.505,-0.069646,Atlantic Union Bankshares Corporation Declares Quarterly Dividend,0.26
AUB,2020-05-01,22.46,-0.05907,"Atlantic Union Bank Helps 10,000 Small Businesses Receive $1.7 Billion Through the SBA Paycheck Protection Program",0.7
AUB,2020-04-17,22.09,0.116785,Atlantic Union Bank Able to Help Thousands of Small Businesses through SBA Paycheck Protection Program,0.7
AUB,2020-04-08,23.52,0.105263,Atlantic Union Bankshares Corporation To Release First Quarter 2020 Results,0.04
AUB,2020-04-07,21.28,-0.015271,Atlantic Union Bank Provides Update on SBA Paycheck Protection Program,0.13
AUB,2020-01-22,35.495,-0.002949,Atlantic Union Bankshares Reports Fourth Quarter and Full Year Results,0.18
AUB,2020-01-08,36.78,0.003,Atlantic Union Bankshares Corporation To Release Fourth Quarter and Full Year 2019 Results,0.18
AXSM,2021-06-29,69.66,-0.038642,"How Many Axsome Therapeutics, Inc. (NASDAQ:AXSM) Shares Do Institutions Own?",0.09
AXSM,2021-06-24,70.51,0.011912,Ditch Dogecoin: These 3 Stocks Could Double Your Money,0.59
AXSM,2021-06-17,66.54,0.01402,Axsome (AXSM) Plans NDA Filing for Fibromyalgia Drug in 2022,0.7
AXSM,2021-06-16,65.62,-0.023657,Axsome Therapeutics Targets Submission Of US Application For Fibromyalgia Candidate By 2022,0.71
AXSM,2021-06-16,65.62,-0.023657,Axsome Therapeutics Announces Planned NDA Submission for AXS-14 for the Management of Fibromyalgia,0.7
AXSM,2021-06-10,67.57,0.064094,Why Is Axsome (AXSM) Up 14.7% Since Last Earnings Report?,0.74
AXSM,2021-05-12,57.01,-0.000351,"Axsome's (AXSM) Q1 Earnings Top, AXS-05 Launch in Focus",0.74
AXSM,2021-05-11,57.03,0.048538,"Axsome Therapeutics, Inc. (AXSM) Q1 2021 Earnings Call Transcript",0.17
AXSM,2021-05-11,57.03,0.048538,Axsome Therapeutics Reports First Quarter 2021 Financial Results and Provides Business Update,0.07
AXSM,2021-05-11,57.03,0.048538,"Axsome Therapeutics, Inc. to Host Earnings Call",0.22
AXSM,2021-05-10,54.39,-0.045119,"The Week Ahead In Biotech (May 9-15): Heron, Apellis FDA Decisions, Presentations and Earnings",0.18
AXSM,2021-04-29,61.78,0.034148,3 Biotech Stocks That Could Be Millionaire-Makers,0.68
AXSM,2021-04-28,59.74,-0.010763,"Axsome Therapeutics to Report First Quarter 2021 Financial Results on May 10, 2021",0.18
AXSM,2021-04-27,60.39,0.028615,Why Axsome Therapeutics Stock Is Jumping Today,0.74
AXSM,2021-04-27,60.39,0.028615,FDA Begins Priority Review of Axsome Therapeutics' Potential New Depression Drug,0.73
AXSM,2021-04-27,60.39,0.028615,Axsome Therapeutics Stock Jumps As FDA Accepts AXS-05 Application In Major Depressive Disorder,0.74
AXSM,2021-04-27,60.39,0.028615,Axsome Therapeutics Announces FDA Acceptance and Priority Review of New Drug Application for AXS-05 for Treatment of Major Depressive Disorder,0.74
AXSM,2021-04-23,52.89,0.000378,Alzheimer's Disease: 5 Stocks on Biotech Radars,0.33
AXSM,2021-04-23,52.89,0.000378,NASDAQ Jumps Over 1% as Stocks Snap Two-Day Skid,0.62
AXSM,2021-04-20,50.63,-0.025034,Is TGNA Stock A Buy or Sell?,0.14
AXSM,2021-04-14,53.55,0.035583,"The Daily Biotech Pulse: Leadership Transition At Amarin, Vaccine Setback For J&amp;J, FDA Nod For Label Expansion of Roche's Asthma Drug",-0.07
AXSM,2021-04-01,57.5,0.015542,Why Is Axsome (AXSM) Down 19.9% Since Last Earnings Report?,-0.65
AXSM,2021-03-31,56.62,0.012699,"Read This Before Selling Axsome Therapeutics, Inc. (NASDAQ:AXSM) Shares",0.0
AXSM,2021-03-12,66.49,-0.014671,1 Green Flag for Axsome Therapeutics,0.62
AXSM,2021-03-03,70.18,0.006021,"Axsome's (AXSM) Q4 Earnings Miss Estimates, Pipeline in Focus",-0.43
AXSM,2021-03-02,69.76,0.008093,"Axsome Therapeutics, Inc. (AXSM) Q4 2020 Earnings Call Transcript",0.0
AXSM,2021-03-02,69.76,0.008093,Axsome Therapeutics Reports Fourth Quarter and Full Year 2020 Financial Results and Provides Business Update,0.2
AXSM,2021-02-17,72.02,-0.036006,"Axsome Therapeutics to Report Fourth Quarter and Full Year 2020 Financial Results on March 1, 2021",0.07
AXSM,2021-02-11,73.7,-0.017333,Forget Bitcoin: This Biotech Stock Is a Better Buy in 2021,0.72
AXSM,2021-01-28,69.84,0.009686,Is It Too Late to Get In On This Millionaire-Making Stock?,0.61
AXSM,2021-01-08,77.71,-0.001285,Implied Volatility Surging for Axsome Therapeutics (AXSM) Stock Options,0.39
AXSM,2021-01-05,78.58,-0.035118,Axsome's (AXSM) Migraine Drug Shows Long-Term Safety in Study,0.66
AXSM,2020-12-31,81.47,-0.021499,"What Kind Of Shareholders Hold The Majority In Axsome Therapeutics, Inc.'s (NASDAQ:AXSM) Shares?",0.08
AXSM,2020-12-09,78.4,-0.052568,"The Daily Biotech Pulse: ASH Presentations, Axsome's Positive Midstage Readout, Follow-On Offerings",0.31
AXSM,2020-12-09,78.4,-0.052568,Axsome Therapeutics Announces Positive Results from the COMET-SI Trial of AXS-05 in Patients with Major Depressive Disorder Who Have Suicidal Ideation,0.76
AXSM,2020-12-03,77.15,0.043131,"The Daily Biotech Pulse: Pfizer-BioNTech Vaccine Gets Temporary UK Authorization, Ovid's Trial Disappointment, Vanda Snags FDA Nod",0.61
AXSM,2020-12-03,77.15,0.043131,Axsome Therapeutics Announces Positive Results from the COMET-TRD Trial of AXS-05 in Patients with Treatment Resistant Depression,0.74
AXSM,2020-12-02,73.96,0.035129,Axsome Therapeutics Announces Positive Efficacy and Safety Results from Phase 3 COMET Long-Term Trial and COMET-AU Trial of AXS-05 in Major Depressive Disorder,0.74
AXSM,2020-11-06,67.46,-0.029492,Axsome Therapeutics Reports Third Quarter 2020 Financial Results and Provides Business Update,0.11
AXSM,2020-11-05,69.51,-0.069851,Axsome Therapeutics and Veeva Systems Partner  to Build Axsome’s Digital-Centric Commercialization™ Platform,0.51
AXSM,2020-11-04,74.73,0.076181,Axsome Therapeutics to Present Data from the ADVANCE-1 Trial of AXS-05 in Alzheimer’s Disease Agitation at the 13th Clinical Trials on Alzheimer’s Disease (CTAD) Conference,0.51
AXSM,2020-10-29,68.03,0.01386,"Axsome Therapeutics to Report Third Quarter 2020 Financial Results on November 5, 2020",0.1
AXSM,2020-09-30,71.25,-0.01425,Axsome Therapeutics Announces $225 Million Term Loan Facility with Hercules Capital,0.62
AXSM,2020-09-25,77.02,0.014355,"The Daily Biotech Pulse: Gilead's $7.25B Debt Offering, Lexicon Deleverages, Taysha Gene Therapies Prices IPO",0.22
AXSM,2020-09-25,77.02,0.014355,Axsome Therapeutics Presents New Data from MOMENTUM Phase 3 Trial with AXS-07 Demonstrating Rapid Onset of Action and Reduced Symptom Recurrence in the Acute Treatment of Migraine,0.74
AXSM,2020-09-24,75.93,-0.021394,"The Daily Biotech Pulse: Coronavirus Vaccine Updates From J&amp;J &amp; MediciNova, Australian Regulatory Nod For GW Pharma",0.42
AXSM,2020-09-22,81.27,0.031476,Axsome Therapeutics Announces Expedited Development of AXS-12 for the Treatment of Narcolepsy Based on FDA Breakthrough Therapy Meeting,0.72
AXSM,2020-09-18,81.65,0.032499,Axsome Therapeutics Announces AXS-07 Phase 3 Migraine Trial Results Selected by the American Academy of Neurology Science Committee as Featured Presentation,0.72
AXSM,2020-09-15,81.26,-0.021612,Axsome Therapeutics Presents New Data from GEMINI Phase 3 Trial with AXS-05 Demonstrating Rapid and Significant Improvements in Patient-Reported Outcomes in Major Depressive Disorder,0.74
AXSM,2020-09-11,73.03,0.0,Axsome Therapeutics to Present New Data for AXS-05 in Major Depressive Disorder at the 33rd European College of Neuropsychopharmacology Congress,0.62
AXSM,2020-09-09,72.39,0.040236,Axsome Therapeutics to Present at the Morgan Stanley 18th Annual Global Healthcare Conference,0.21
AXSM,2020-09-01,72.5,-0.011049,Axsome Therapeutics Confirms Pivotal Status and Advancement of AXS-05 for the Treatment of Alzheimer’s Disease Agitation Based on Successful FDA Breakthrough Therapy Meeting,0.73
AXSM,2020-08-21,77.57,-0.031948,Axsome Therapeutics Completes Successful FDA Pre-NDA Meeting for AXS-07 for the Acute Treatment of Migraine,0.7
AXSM,2020-08-11,77.62,-0.050984,Axsome Therapeutics Reports Second Quarter 2020 Financial Results and Provides Business Update,0.2
AXSM,2020-08-11,77.62,-0.050984,Axsome Therapeutics Announces Further Progress in AXS-05 Depression Clinical Program,0.64
AXSM,2020-08-06,78.04,0.030775,Axsome Therapeutics Receives FDA Breakthrough Therapy Designation for AXS-12 for the Treatment of Narcolepsy,0.76
AXSM,2020-07-31,71.33,-0.043834,"Axsome Therapeutics to Report Second Quarter 2020 Financial Results on August 10, 2020",0.18
AXSM,2020-07-14,79.42,0.034923,Axsome Therapeutics Completes Successful FDA Pre-NDA Meeting for AXS-05 for the Treatment of Major Depressive Disorder,0.76
AXSM,2020-05-27,78.45,0.023216,Axsome Therapeutics to Host 2020 Annual Meeting of Stockholders Virtually,0.04
AXSM,2020-05-01,90.13,-0.051563,"Axsome Therapeutics to Report First Quarter 2020 Financial Results on May 8, 2020",0.13
AXSM,2020-04-28,96.35,0.014211,Axsome Therapeutics Announces AXS-05 Achieves Primary Endpoint in the ADVANCE-1 Pivotal Phase 2/3 Trial in Alzheimer’s Disease Agitation,0.73
AXSM,2020-04-07,49.87,-0.068721,Axsome Therapeutics Announces AXS-07 Achieves Both Co-Primary Endpoints and Prevents Migraine Pain Progression in the INTERCEPT Phase 3 Trial in the Early Treatment of Migraine,0.74
AXSM,2020-03-31,58.83,0.021709,Axsome Therapeutics Announces Topline Results of the STRIDE-1 Phase 3 Trial in Treatment Resistant Depression and Expert Call to Discuss Clinical Implications,0.64
AXSM,2020-03-13,61.24,-0.054646,Axsome Therapeutics Reports Fourth Quarter and Full Year 2019 Financial Results and Provides Business Update,0.18
AXSM,2020-03-06,83.7,-0.052632,Axsome Therapeutics Announces the Promotion of Mark Jacobson to Chief Operating Officer,0.23
AXSM,2020-03-05,88.35,-0.020184,"Axsome Therapeutics to Report Fourth Quarter and Full Year 2019 Financial Results on March 12, 2020",0.09
AXSM,2020-02-21,91.13,-0.015768,Axsome Therapeutics Completes Patient Enrollment in the INTERCEPT Phase 3 Trial of AXS-07 in the Early Treatment of Migraine,0.66
AXSM,2020-01-23,87.76,0.002857,Axsome Therapeutics Completes Patient Randomization in the STRIDE-1 Phase 3 Trial of AXS-05 in Treatment Resistant Depression,0.62
AXSM,2020-01-14,90.49,0.024802,Axsome Therapeutics Enters into Exclusive License Agreement with Pfizer Inc. for Pfizer’s Reboxetine Clinical and Nonclinical Data and for New Phase 3 Esreboxetine Product Candidate,0.74
AYRO,2021-06-29,5.2,0.042084,15 Best Very Cheap Stocks to Buy Right Now,0.54
AYRO,2021-06-24,4.93,-0.021825,Where Do Hedge Funds Stand On vTv Therapeutics Inc (VTVT)?,0.13
AYRO,2021-06-15,5.21,-0.044037,Where Do Hedge Funds Stand On National Bankshares Inc. (NKSH)?,0.33
AYRO,2021-06-11,5.45,0.040076,Gallery Carts Brings More Electric Vehicle Food Service and Retail Solutions to Colleges through OnCampus Brands Partnership,0.64
AYRO,2021-06-09,5.7,0.02518,AYRO Receives $2 Million Purchase Order for New Club Car Current EV Following Launch,0.73
AYRO,2021-06-08,5.56,-0.003584,"AYRO to Present at the LD Micro Virtual Invitational on June 9, 2021",0.41
AYRO,2021-05-14,4.37,0.120513,AYRO Announces First Quarter 2021 Financial Results and Provides Corporate Update,0.2
AYRO,2021-05-14,4.37,0.120513,AYRO Inc to Host Earnings Call,0.13
AYRO,2021-04-21,4.69,0.012959,Here's Why We're Not Too Worried About Ayro's (NASDAQ:AYRO) Cash Burn Situation,0.38
AYRO,2021-04-16,4.87,-0.039448,"AYRO to Participate on EV Panel at the Benzinga Cleantech Small Cap Conference and Present to Investors on April 22, 2021",0.31
AYRO,2021-04-01,6.58,0.015432,[Correction] AYRO Announces Year-End 2020 Financial Results and Provides Corporate Update,0.11
AYRO,2021-04-01,6.58,0.015432,AYRO Announces Year-End 2020 Financial Results and Provides Corporate Update,0.17
AYRO,2021-03-25,6.65,0.010638,"AYRO to Report Year-End 2020 Financial Results on Wednesday, March 31, 2021 and Provide Corporate Update",0.06
AYRO,2021-03-18,6.51,-0.065997,"AYRO Inc. Enters Agreement with Element Fleet Management, the World’s Largest Pure-Play Automotive Fleet Manager",0.73
AYRO,2021-03-12,7.0,-0.004267,AYRO to Present at Maxim Group’s Inaugural Emerging Growth Virtual Conference,0.41
AYRO,2021-03-09,6.37,0.111693,Industry-First Electric Vaccine Vehicle Launches to Expand Access to COVID-19 Vaccination and Testing,0.7
AYRO,2021-02-18,8.64,-0.03139,"Ayro, Inc.'s (NASDAQ:AYRO) Shift From Loss To Profit",0.73
AYRO,2021-02-12,9.91,0.062165,"AYRO, Inc. Announces $41,800,000 Registered Direct Offering Priced At-the-Market under Nasdaq Rules",-0.31
AYRO,2021-01-26,7.9,0.175595,AYRO Announces $20 Million Registered Direct Offering with Two Existing Investors,0.32
AYRO,2020-12-15,6.26,0.134058,CIBC announces changes to the CIBC Atlas Clean Energy Index,0.18
AYRO,2020-11-25,8.57,-0.014943,AYRO Closes $10.0 Million Registered Direct Offering,0.72
AYRO,2020-11-24,8.7,-0.179245,AYRO Announces $10.0 Million Registered Direct Offering Priced At-the-Market under Nasdaq Rules,-0.29
AYRO,2020-11-04,2.81,0.048507,"AYRO to Report Third Quarter 2020 Financial Results on Friday, November 6, 2020 and Provide Corporate Update",0.03
AYRO,2020-09-30,2.96,-0.066246,AYRO Inc. and Karma Automotive’s Innovation and Customization Center Announce Strategic Partnership,0.64
AYRO,2020-08-26,3.7,0.152648,AYRO Inc. Announces Investor Conference Participation Schedule for September 2020,0.18
AYRO,2020-07-22,4.83,-0.006173,"AYRO, Inc. Announces $9.25 Million Registered Direct Offering Priced At-the-Market under Nasdaq Rules",-0.27
AYRO,2020-07-07,5.93,0.108411,"AYRO, Inc. Announces $15 Million Registered Direct Offering",-0.4
AYRO,2020-06-18,2.69,0.003731,"AYRO, Inc. Announces $5.5 Million Registered Direct Offering",-0.41
BCML,2021-07-01,18.16,0.011699,Is Cedar Realty Trust Inc (CDR) A Good Stock To Buy?,0.29
BCML,2021-06-18,18.21,0.007748,Hedge Funds Are Selling Consolidated Water Co. Ltd. (CWCO),-0.43
BCML,2021-06-15,18.36,-0.001088,Is Lantern Pharma Inc. (LTRN) A Good Stock To Buy Now?,0.17
BCML,2021-06-14,18.38,-0.014477,Do Hedge Funds Love The Community Financial Corporation (TCFC)?,0.44
BCML,2021-04-23,18.24,0.022422,BayCom Corp Reports 2021 First Quarter Earnings of $4.5 Million,0.12
BCML,2021-02-23,16.72,0.07455,BayCom Corp Announces Adoption of Stock Repurchase Program,0.64
BCML,2021-01-29,14.7,-0.02,BayCom Corp Reports 2020 Fourth Quarter Earnings of $4.5 Million,0.31
BCML,2020-12-17,15.43,0.012467,Have Insiders Been Buying BayCom Corp (NASDAQ:BCML) Shares?,0.2
BCML,2020-12-03,15.09,-0.009192,Is Energous Corporation (WATT) A Good Stock To Buy Now?,0.16
BCML,2020-12-02,15.23,0.027665,New Strong Sell Stocks for December 1st,-0.72
BCML,2020-12-01,14.82,0.029167,Is Middlefield Banc Corp. (MBCN) A Good Stock To Buy?,-0.01
BCML,2020-12-01,14.82,0.029167,Do Hedge Funds Love Capital Product Partners L.P. (CPLP)?,0.34
BCML,2020-11-02,11.66,0.05045,Here's What BayCom Corp's (NASDAQ:BCML) Shareholder Ownership Structure Looks Like,0.04
BCML,2020-10-23,12.34,0.016474,BayCom Corp Reports 2020 Third Quarter Earnings of $3.2 Million,0.24
BCML,2020-09-18,11.6,0.022026,How Much Is BayCom's (NASDAQ:BCML) CEO Getting Paid?,-0.06
BCML,2020-08-11,11.43,0.011504,BayCom Corp Announces Closing of Subordinated Notes Offering,0.43
BCML,2020-08-07,10.56,0.007634,BayCom Corp Announces Pricing of Subordinated Notes Offering,0.18
BCML,2020-08-04,10.48,0.009634,BayCom's(NASDAQ:BCML) Share Price Is Down 53% Over The Past Year.,-0.63
BCML,2020-07-24,11.77,0.011168,Why Earnings Season Could Be Great for BayCom (BCML),0.73
BCML,2020-07-23,11.64,-0.04355,BayCom Corp Reports 2020 Second Quarter Earnings of $3.1 Million,0.27
BCML,2020-06-19,13.19,0.029664,"Trade Alert: The Independent Chairman of the Board Of BayCom Corp (NASDAQ:BCML), Lloyd Kendall, Has Just Spent US$150k Buying 14% More Shares",0.74
BCML,2020-06-05,14.06,0.027027,Natural Resource Partners LP (NRP): Hedge Funds Are Nibbling,0.41
BGFV,2021-06-14,28.91,-0.01027,Alexco Resource Corp. (AXU): Hedge Funds In Wait-and-See Mode,0.04
BGFV,2021-05-12,27.93,-0.089932,Why Big 5 Sporting Goods Is Plunging 14% Today,-0.69
BGFV,2021-05-12,27.93,-0.089932,"Pool Stock Heats Up, Sees Relative Strength Rating Jump To 81",0.69
BGFV,2021-05-10,31.31,0.031291,Big 5 Sporting Goods (NASDAQ:BGFV) Could Be A Buy For Its Upcoming Dividend,0.52
BGFV,2021-05-06,28.3,0.131547,Why Big 5 Sporting Goods Stock Was Surging Today,0.72
BGFV,2021-05-06,28.3,0.131547,"Dow Jones Today Eyes Record, Tech Stocks Bounce As Yellen Clarifies; Big 5, Under Armour Lead Retail Rally",0.66
BGFV,2021-05-06,28.3,0.131547,"Dow Jones Today, Futures Rise, Tech Stocks Bounce As Yellen Clarifies; Big 5, Under Armour Lead Retail Rally",0.57
BGFV,2021-05-06,28.3,0.131547,Big 5 Sporting Goods (BGFV) Q1 2021 Earnings Call Transcript,0.17
BGFV,2021-05-05,25.01,0.311484,"Academy Sports &amp; Outdoor, IBD Stock Of The Day, Holds Its Ground Near Buy Point",0.35
BGFV,2021-05-05,25.01,0.311484,Big 5 Sporting Goods Corporation Announces Fiscal 2021 First Quarter Results,0.51
BGFV,2021-05-05,25.01,0.311484,Big 5 Sporting Goods Corp. to Host Earnings Call,0.22
BGFV,2021-04-28,18.38,0.0,"Big 5 Sporting Goods Corporation to Report Fiscal 2021 First Quarter Results on May 4, 2021",0.02
BGFV,2021-04-08,17.02,0.020384,Bridgestone Golf has no plans to relocate from Georgia: CEO,0.12
BGFV,2021-04-06,16.82,-0.00591,Investors Will Want Big 5 Sporting Goods' (NASDAQ:BGFV) Growth In ROCE To Persist,0.44
BGFV,2021-03-17,16.08,0.024204,Top Retail Stocks for Q2 2021,0.51
BGFV,2021-03-04,12.68,-0.073776,A Look Into Big 5 Sporting Goods Price Over Earnings,0.17
BGFV,2021-03-04,12.68,-0.073776,Big 5 Sporting Goods (BGFV) Q4 2020 Earnings Call Transcript,0.04
BGFV,2021-03-03,13.69,-0.069973,Big 5 Sporting Goods Corporation Announces Fiscal 2020 Fourth Quarter and Full Year Results,0.31
BGFV,2021-03-02,14.72,-0.006748,This Week's 5 Red-Hot Earnings Charts,0.64
BGFV,2021-02-26,13.5,-0.043232,Big 5 Sporting Goods Corporation Announces Entry Into New Five-Year Credit Facility,0.41
BGFV,2021-02-24,14.77,0.030705,5 Value Stocks To Watch In The Consumer Cyclical Sector,0.26
BGFV,2021-02-24,14.77,0.030705,"Big 5 Sporting Goods Corporation to Report Fiscal 2020 Fourth Quarter and Full Year Results on March 2, 2021",0.04
BGFV,2021-02-10,15.62,0.009044,5 Value Stocks In The Consumer Cyclical Sector,0.4
BGFV,2021-01-27,12.61,0.003182,Overview Of Value Stocks In The Consumer Cyclical Sector,0.1
BGFV,2021-01-15,11.21,-0.016667,The Big 5 Sporting Goods (NASDAQ:BGFV) Share Price Is Up 196% And Shareholders Are Boasting About It,0.73
BGFV,2021-01-14,11.4,-0.018933,Big 5 Sporting Goods shares rally after preliminary Q4 profit beats expectations,0.73
BGFV,2021-01-14,11.4,-0.018933,Big 5 Sporting Goods Corporation Announces Fiscal 2020 Fourth Quarter and Full Year Sales Results and Update of Earnings Guidance,0.52
BGFV,2021-01-08,12.23,0.006584,Big 5 Sporting Goods Corporation to Present at 23rd Annual ICR Conference,0.21
