Ticker,Date,PRC,RET,Headline,Score
BGFV,2021-01-06,11.89,0.080909,A Look Into Consumer Cyclical Sector Value Stocks,0.22
BGFV,2020-12-15,8.63,0.066749,Is UTI A Good Stock To Buy Now?,0.29
BGFV,2020-12-10,8.75,-0.047878,Do Big 5 Sporting Goods's (NASDAQ:BGFV) Earnings Warrant Your Attention?,-0.07
BGFV,2020-12-04,9.35,-0.003198,"Should I Buy Sesen Bio, Inc. (SESN)?",0.35
BGFV,2020-11-30,9.53,-0.053097,"Is Eton Pharmaceuticals, Inc. (ETON) A Good Stock To Buy Now?",0.28
BGFV,2020-11-27,10.17,0.004941,Will Hedge Funds Ever Come Back To Grupo Supervielle S.A. (SUPV)?,0.11
BGFV,2020-11-10,7.85,0.018158,Is Big 5 Sporting Goods Corporation's (NASDAQ:BGFV) Recent Stock Performance Influenced By Its Fundamentals In Any Way?,-0.04
BGFV,2020-10-29,7.39,-0.017287,Price Over Earnings Overview: Big 5 Sporting Goods,0.17
BGFV,2020-10-28,7.52,-0.073892,Big 5 Sporting Goods Corporation Announces Record Fiscal 2020 Third Quarter Results,0.76
BGFV,2020-10-21,8.26,0.011016,"Big 5 Sporting Goods Corporation to Report Fiscal 2020 Third Quarter Results on October 27, 2020",0.02
BGFV,2020-07-29,6.58,0.472036,Big 5 Sporting Goods Corporation Announces Fiscal 2020 Second Quarter Results,0.17
BGFV,2020-07-22,4.34,0.215686,"Big 5 Sporting Goods Corporation to Report Fiscal 2020 Second Quarter Results on July 28, 2020",0.03
BGFV,2020-07-10,2.66,-0.007463,Big 5 Sporting Goods Corporation Provides Preliminary Results for Fiscal 2020 Second Quarter,0.18
BGFV,2020-06-25,2.07,0.143646,"Hedge Funds Are Selling Superior Energy Services, Inc. (SPN)",-0.43
BGFV,2020-05-28,1.9,-0.020619,Big 5 Sporting Goods Corporation Announces Fiscal 2020 First Quarter Results,0.11
BGFV,2020-05-20,1.36,-0.062069,"Big 5 Sporting Goods Corporation to Report Fiscal 2020 First Quarter Results on May 27, 2020",0.04
BGFV,2020-02-26,2.33,-0.206133,Big 5 Sporting Goods Corporation Announces Fiscal 2019 Fourth Quarter and Full-Year Results,0.11
BGFV,2020-02-19,3.56,0.00565,"Big 5 Sporting Goods Corporation to Report Fiscal 2019 Fourth Quarter and Full Year Results on February 25, 2020",0.04
BGFV,2020-01-14,4.06,0.309677,Big 5 Sporting Goods Corporation Announces Fiscal 2019 Fourth Quarter and Full Year Sales Results and Update of Earnings Guidance,0.18
BGSF,2021-06-29,11.97,-0.009926,"Is Computer Task Group, Inc. (CTG) A Good Stock To Buy?",0.28
BGSF,2021-06-18,12.34,-0.040435,BGSF (NYSE:BGSF) Could Be Struggling To Allocate Capital,-0.44
BGSF,2021-06-08,12.28,-0.009677,"BGSF, Inc. to Host Investor Meetings at the 11th Annual East Coast IDEAS Investor Conference",0.44
BGSF,2021-05-10,13.3,0.01372,"Don't Race Out To Buy BGSF, Inc. (NYSE:BGSF) Just Because It's Going Ex-Dividend",-0.1
BGSF,2021-05-07,13.12,-0.027428,"BGSF, Inc. to Host Earnings Call",0.09
BGSF,2021-05-07,13.12,-0.027428,"BGSF, Inc. Announces First Quarter 2021 Financial Results and 26th Consecutive Dividend",0.53
BGSF,2021-04-23,14.18,0.035793,"BGSF, Inc. to Host First Quarter 2021 Earnings Conference Call and Webcast",0.43
BGSF,2021-03-30,13.66,-0.007267,"BGSF, Inc.'s (NYSE:BGSF) Financial Prospects Don't Look Very Positive: Could It Mean A Stock Price Drop In The Future?",-0.33
BGSF,2021-03-17,15.36,-0.019783,All You Need to Know About BG Staffing (BGSF) Rating Upgrade to Buy,0.73
BGSF,2021-03-12,16.12,0.044042,"BGSF, Inc. Announces Fourth Quarter and Fiscal Year 2020 Financial Results",0.24
BGSF,2021-03-05,14.77,0.020028,Earnings Preview: BG Staffing (BGSF) Q4 Earnings Expected to Decline,-0.54
BGSF,2021-02-17,13.53,-0.013034,"BGSF, Inc. to Host Fiscal 2020 Fourth Quarter and Year-End Earnings Conference Call and Webcast",0.21
BGSF,2021-02-10,14.11,-0.035543,"Free Perks? Why Not, As Burger King Tests New Loyalty Program",0.31
BGSF,2021-02-10,14.11,-0.035543,"BGSF, Inc. Acquires Momentum Solutionz, a Nationally Recognized Provider of Information Technology Consulting and Managed Services",0.77
BGSF,2021-02-09,14.63,0.003429,"BGSF, Inc. Declares 25th Consecutive Quarterly Dividend",0.63
BGSF,2021-02-02,12.92,0.000775,Wall Street Has Made a Huge Mistake Overlooking These 3 Stocks,0.68
BGSF,2021-01-27,12.64,-0.030675,"BG Staffing, Inc. Announces Corporate Name Change to BGSF, Inc. to Reflect Broader Workforce Solutions Strategy",0.33
BGSF,2021-01-08,13.5,0.0,Burger King Undergoes Regal Redesign: Will It Impress Customers?,0.32
BGSF,2021-01-08,13.5,0.0,Burger King revamps brand for first time in over 20 years,0.54
BGSF,2021-01-07,13.5,0.017332,Here's Why Investors Should Retain Fiserv (FISV) Stock Now,0.51
BGSF,2021-01-07,13.5,0.017332,Broadridge (BR) Announces Collaboration With Software Vender SLIB,0.41
BGSF,2021-01-07,13.5,0.017332,Impossible Foods cuts wholesale prices by 15% for second time in one year,0.41
BGSF,2021-01-06,13.27,0.03028,6 Reasons Why You Should Invest in Republic Services (RSG),0.76
BGSF,2021-01-06,13.27,0.03028,Top Ranked Growth Stocks to Buy for January 5th,0.6
BGSF,2020-12-31,13.49,0.048174,Is Restaurant Brands (QSR) Poised for a Turnaround in 2021?,0.49
BGSF,2020-12-15,13.7,0.05547,Indian shares end higher; Burger King more than doubles in market debut,0.8
BGSF,2020-12-03,12.95,0.015686,Where Do Hedge Funds Stand On Townsquare Media Inc (TSQ)?,0.3
BIPC,2021-06-23,72.72,-0.011016,Brookfield Infrastructure Files Second Notice of Variation and Extension of the terms of the Offer to Purchase Inter Pipeline Ltd.,0.18
BIPC,2021-06-18,72.19,0.004592,Brookfield Infrastructure Corporation Announces Results of Annual Meeting of Shareholders,0.02
BIPC,2021-06-11,69.88,0.016288,Brookfield Infrastructure Challenges Inter Pipeline Ltd.’s Inappropriate Defensive Tactics,-0.61
BIPC,2021-05-25,69.96,0.007634,Brookfield Infrastructure Completes Offering of $250 Million of 60-Year Subordinated Notes,0.27
BIPC,2021-05-07,73.89,0.019032,Brookfield Infrastructure's Earnings Surge as the Global Economy Restarts,0.76
BIPC,2021-05-07,73.89,0.019032,Brookfield Infrastructure Reports Record First Quarter Results as FFO Increases 20%,0.77
BIPC,2021-04-20,75.06,0.014324,5 Utilities Beating the Market,0.63
BIPC,2021-04-13,73.63,-0.007682,Better Buy: Brookfield Infrastructure vs. Kinder Morgan,0.35
BIPC,2021-04-08,73.16,-0.004626,Brookfield Infrastructure Partners L.P. 2021 First Quarter Conference Call and Webcast for Investors and Analysts,0.04
BIPC,2021-04-08,73.16,-0.004626,Did You Miss Brookfield Infrastructure's (NYSE:BIPC) 94% Share Price Gain?,0.76
BIPC,2021-03-12,76.19,0.01088,Brookfield Infrastructure Comments on Inter Pipeline Ltd. Directors’ Circular,0.15
BIPC,2021-03-01,67.49,0.019178,Better Buy: Brookfield Infrastructure Partners vs. Clearway Energy,0.17
BIPC,2021-02-23,63.29,0.019984,Brookfield Infrastructure and Kinder Morgan to Sell Pipeline Stake for $830 million,0.64
BIPC,2021-02-23,63.29,0.019984,Brookfield Infrastructure Commences Cash and Share Offer to Acquire Inter Pipeline Ltd.,0.76
BIPC,2021-02-22,62.05,0.006325,Income Investors Should Know That Brookfield Infrastructure Corporation (NYSE:BIPC) Goes Ex-Dividend Soon,0.1
BIPC,2021-02-17,60.4,-0.005598,Is Brookfield Infrastructure Stock a Buy?,0.49
BIPC,2021-02-16,60.74,0.021012,3 Dividend Stocks Perfect for Retirees,0.5
BIPC,2021-02-11,61.77,-0.018121,Brookfield Infrastructure Announces Intention to Acquire Inter Pipeline Ltd. for C$16.50 per Share in a Transaction Valued at C$13.5 Billion,0.77
BIPC,2021-02-04,65.94,0.015086,Brookfield Infrastructure Corp - Ordinary Shares - Class A (Subordinate Share) to Host Earnings Call,0.13
BIPC,2021-02-04,65.94,0.015086,Brookfield Infrastructure Reports 2020 Year-End Results,0.21
BIPC,2021-02-03,64.96,-0.007487,Brookfield Infrastructure Announces Sale of North American District Energy Business for $4.1 Billion,0.74
BIPC,2021-02-02,65.45,-0.036508,Brookfield Infrastructure Corp. (BIPC) is a Definite ‘BUY’: FAM Funds,0.74
BIPC,2021-01-22,68.86,0.014587,Brookfield Infrastructure Issues $200 Million Green Preferred Units,0.44
BIPC,2021-01-06,66.02,-0.060347,Brookfield Infrastructure Partners L.P. 2020 Fourth Quarter Conference Call and  Webcast for Investors and Analysts,0.02
BIPC,2020-12-03,66.01,0.008402,Brookfield Infrastructure Announces Reset Distribution Rate on Its Series 3 Preferred Units,0.15
BIPC,2020-11-23,67.53,0.021325,Brookfield Infrastructure Corporation (NYSE:BIPC) Stock Goes Ex-Dividend In Just Four Days,-0.06
BIPC,2020-11-11,68.2,0.002204,Brookfield Infrastructure Renews its Limited Partnership Unit and Preferred Unit Normal Course Issuer Bids and Brookfield Infrastructure Corporation Commences a Normal Course Issuer Bid for Exchangeable Shares,0.18
BIPC,2020-11-10,68.05,0.053895,Brookfield Infrastructure Reports Third Quarter 2020 Results,0.21
BIPC,2020-10-09,55.93,-0.018083,Brookfield Infrastructure Partners L.P. 2020 Third Quarter Conference Call and Webcast for Investors and Analysts,0.0
BIPC,2020-10-02,55.05,-0.004881,Brookfield Infrastructure Announces Medium-Term Note Redemption Price Information,0.02
BIPC,2020-09-23,53.66,-0.013603,Brookfield Infrastructure Issues $200 Million Inaugural Green Preferred Units,0.53
BIPC,2020-09-02,52.97,0.049742,Brookfield Infrastructure to Redeem CDN$450 Million of 3.452% Series 2 Notes,0.21
BIPC,2020-09-02,52.97,0.049742,3 Top Infrastructure Stocks to Buy in September,0.71
BLDR,2021-07-01,43.68,0.02391,Builders FirstSource (BLDR) to Buy WTS Paradigm For $450M,0.77
BLDR,2021-06-30,42.66,0.002114,"Builders FirstSource to Acquire WTS Paradigm, LLC, a Software Solutions and Services Provider for the Building Products Industry",0.73
BLDR,2021-06-29,42.57,-0.059019,Aramark (ARMK): Hedge Funds Are Snapping Up,0.61
BLDR,2021-06-22,44.43,0.012534,"Hedge Funds Have Never Been This Bullish On Builders FirstSource, Inc. (BLDR)",0.68
BLDR,2021-06-22,44.43,0.012534,Hedge Funds Are Betting On Athene Holding Ltd. (ATH),0.54
BLDR,2021-06-11,43.86,0.027648,Builders FirstSource Shows Improved Relative Strength; Expanding With $400 Mil Cornerstone Buyout,0.64
BLDR,2021-06-04,42.7,0.010651,Did You Miss Builders FirstSource's (NASDAQ:BLDR) Impressive 254% Share Price Gain?,0.72
BLDR,2021-05-26,45.17,0.00691,Builders FirstSource (BLDR) Expands Reach in Arizona With Alliance,0.54
BLDR,2021-05-26,45.17,0.00691,"Builders Firstsource to Snap Up Cornerstone Building for $400M, Boost Geographic Presence",0.76
BLDR,2021-05-25,44.86,0.008543,Builders FirstSource Announces Definitive Agreement to Acquire Alliance Portfolio of Businesses,0.76
BLDR,2021-05-11,50.4,-0.036329,"Builders FirstSource (BLDR) Buys John's Lumber, Boosts Presence",0.71
BLDR,2021-05-07,52.36,0.006923,Builders FirstSource (BLDR) Surpasses Q1 Earnings and Revenue Estimates,0.74
BLDR,2021-05-07,52.36,0.006923,"Builders FirstSource, Inc. to Host Earnings Call",0.22
BLDR,2021-05-07,52.36,0.006923,Builders FirstSource Reports Record First Quarter 2021 Results,0.76
BLDR,2021-05-06,52.0,0.059927,A Trio of Strong Performers to Consider,0.47
BLDR,2021-05-06,52.0,0.059927,Why Builders FirstSource (BLDR) Might Surprise This Earnings Season,0.62
BLDR,2021-04-30,48.67,-0.026016,Builders FirstSource (BLDR) Earnings Expected to Grow: What to Know Ahead of Next Week's Release,0.62
BLDR,2021-04-29,49.97,0.018756,"Should You Be Impressed By Builders FirstSource, Inc.'s (NASDAQ:BLDR) ROE?",0.33
BLDR,2021-04-28,49.05,-0.018215,What's in Store for Builders FirstSource's (BLDR) Q1 Earnings?,0.34
BLDR,2021-04-23,48.77,0.021147,Is FLO Stock A Buy or Sell?,0.08
BLDR,2021-04-23,48.77,0.021147,Is BYD Stock A Buy or Sell?,-0.04
BLDR,2021-04-23,48.77,0.021147,Builders FirstSource to Host First Quarter 2021 Financial Results Conference Call and Webcast,0.03
BLDR,2021-04-23,48.77,0.021147,Builders FirstSource (BLDR) to Report Q1 Results: Wall Street Expects Earnings Growth,0.68
BLDR,2021-04-14,47.82,-0.010348,Boise Cascade: Making the Most of Brisk Housing Starts,0.67
BLDR,2021-04-14,47.82,-0.010348,"Stamps.com, Beyond Meat, Fastenal, Advance Auto Parts and Builders FirstSource highlighted as Zacks Bull and Bear of the Day",0.51
BLDR,2021-04-13,48.32,-0.019878,Why the Earnings Surprise Streak Could Continue for Builders FirstSource (BLDR),0.73
BLDR,2021-04-08,47.34,0.008307,Is SNV Stock A Buy or Sell?,-0.03
BLDR,2021-04-08,47.34,0.008307,Is BLDR Stock A Buy or Sell?,0.08
BLDR,2021-04-07,46.95,-0.022893,Beacon Appoints Binit Sanghvi Head of Investor Relations,0.23
BLDR,2021-04-01,47.37,0.021566,"These infrastructure stocks could rise up to 41% in a year on Biden’s massive spending plan, analysts say",0.73
BLDR,2021-03-30,45.91,0.025693,Is ASH Stock A Buy or Sell?,0.16
BLDR,2021-03-30,45.91,0.025693,"What Type Of Shareholders Own The Most Number of Builders FirstSource, Inc. (NASDAQ:BLDR) Shares?",0.0
BLDR,2021-03-09,44.82,0.011053,Trex Builds Its Relative Price Strength,0.64
BLDR,2021-03-09,44.82,0.011053,"Zacks.com featured highlights include: Atlas Air Worldwide, Cross Country Healthcare, Consol Energy, Triumph Group and Builders FirstSource",0.23
BLDR,2021-03-02,43.71,-0.025201,"Company News for Mar 1, 2021",0.0
BLDR,2021-03-02,43.71,-0.025201,Builders FirstSource 4Q Profit Soars 223%; Shares Gain 6.5%,0.74
BLDR,2021-02-26,43.265,0.065378,Earnings Preview for Builders FirstSource,0.61
BLDR,2021-02-08,43.41,0.019253,12 Best Industrial Stocks to Buy Now,0.59
BLDR,2021-02-04,41.55,0.02923,Builders FirstSource Announces Increase and Extension of Revolving Credit Facility,0.44
BLDR,2021-02-02,39.96,0.013699,"Builders FirstSource, Inc. -- Moody's upgrades Builders FirstSource's CFR to Ba2, senior secured notes to Ba2, senior unsecured notes to B1, and liquidity rating to SGL-1; outlook stable",0.67
BLDR,2021-01-28,38.89,0.02504,Why Builders FirstSource (BLDR) is Poised to Beat Earnings Estimates Again,0.75
BLDR,2021-01-28,38.89,0.02504,Should You Be Tempted To ‘Sell’ Builders FirstSource (BLDR) Stock,-0.41
BLDR,2021-01-15,40.87,0.015404,Builders FirstSource to Host Fourth Quarter &amp; Full-Year 2020 Financial Results Conference Call and Webcast,0.11
BLDR,2021-01-15,40.87,0.015404,Builders FirstSource to Host Fourth Quarter & Full-Year 2020 Financial Results Conference Call and Webcast,0.0
BLDR,2021-01-13,38.6,-0.022785,"Zacks.com featured highlights include: ABM Industries, ManpowerGroup, Builders FirstSource, Signet Jewelers and Tenet Healthcare",0.24
BLDR,2021-01-12,39.5,-0.00328,5 Broker-Friendly Stocks in View Amid COVID-Led Economic Gloom,0.43
BLDR,2021-01-08,40.17,-0.052371,"Broker Revenue Forecasts For Builders FirstSource, Inc. (NASDAQ:BLDR) Are Surging Higher",0.73
BLDR,2021-01-05,39.7,-0.003264,New Strong Buy Stocks for January 4th,0.61
BLDR,2021-01-05,39.7,-0.003264,Builders FirstSource Completes Combination with BMC Stock Holdings,0.77
BLDR,2020-12-22,41.05,0.007857,Is TENB A Good Stock To Buy According To Hedge Funds?,0.49
BLDR,2020-12-21,40.73,0.032708,Is ICUI Stock A Buy?,0.29
BLDR,2020-12-18,39.44,0.033272,Is RLAY A Good Stock To Buy Now?,0.36
BLDR,2020-11-17,35.81,-0.001394,Builders FirstSource and BMC Stock Holdings Receive HSR Clearance for Proposed Combination,0.72
BLDR,2020-11-06,34.09,-0.016162,"Builders FirstSource Expands Value-Add Service Offering through the Acquisition of Kansas City Building Supply, a Top Supplier of Windows, Doors, and Millwork to Homebuilders in a Growing Market",0.71
BLDR,2020-11-03,32.68,0.000306,Builders Firstsource Sees Its Composite Rating Rise To 97,0.67
BLDR,2020-10-30,30.3,0.009663,Builders FirstSource Reports Third Quarter 2020 Results,0.04
BLDR,2020-10-16,33.5,-0.019895,"Lifshitz Law Firm, P.C. Announces Investigation of American Renal Associates Holdings, Inc. (NYSE: ARA), BMC Stock Holdings, Inc., Cellular Biomedicine Group, Inc., and Eidos Therapeutics, Inc.",-0.61
BLDR,2020-10-09,34.0,0.003838,Builders FirstSource to Host Third Quarter 2020 Financial Results Conference Call and Webcast,0.03
BLDR,2020-09-17,32.28,-0.026831,"Lifshitz Law Firm, P.C. Announces Investigation of Aimmune Therapeutics, Inc., (NASDAQ:AIMT), Akcea Therapeutics, Inc., (NASDAQ:AKCA), BMC Stock Holdings, Inc., (NASDAQ:BMCH), and Cancer Genetics, Inc., (NASDAQ:CGIX)",-0.4
BLDR,2020-08-28,31.67,0.047288,"BMC STOCK HOLDINGS ALERT: Bragar Eagel & Squire, P.C. Investigates Sale of BMCH and Encourages Investors to Contact the Firm",-0.41
BLDR,2020-08-28,31.67,0.047288,"Builders FirstSource to Combine with BMC Stock Holdings, Creating the Nation’s Premier Supplier of Building Materials and Services",0.77
BLDR,2020-07-31,23.69,0.011097,Builders FirstSource Reports Second Quarter 2020 Results,0.21
BLDR,2020-07-08,20.86,0.051411,Builders FirstSource to Host Second Quarter 2020 Financial Results Conference Call and Webcast,0.03
BLDR,2020-05-01,17.235,-0.060763,Builders FirstSource Reports First Quarter 2020 Results,0.18
BLDR,2020-04-22,13.46,-0.001484,Builders FirstSource Prices Offering of $350 Million of Senior Secured Notes due 2027,0.32
BLDR,2020-04-22,13.46,-0.001484,Builders FirstSource Launches Offering of $250 Million of Senior Secured Notes due 2027,-0.24
BLDR,2020-04-08,13.58,-0.000736,Builders FirstSource to Host First Quarter 2020 Financial Results Conference Call and Webcast,0.04
BLDR,2020-04-07,13.59,0.06089,Builders FirstSource Provides Update Related to COVID-19,-0.21
BLDR,2020-02-21,26.69,-0.052874,Builders FirstSource Reports Fourth Quarter and Full Year 2019 Results,0.18
BLDR,2020-02-07,24.525,-0.023103,Builders FirstSource Prices Offering of $550 Million of Senior Notes due 2030,0.43
BLDR,2020-02-07,24.525,-0.023103,Builders FirstSource Launches Offering of $500 Million of Senior Notes due 2030,0.08
BLDR,2020-01-14,26.43,-0.013438,Builders FirstSource Announces Planned Retirement of Chief Executive Officer in 2020,0.03
BLDR,2020-01-10,26.37,0.003043,Builders FirstSource to Host Fourth Quarter 2019 Financial Results Conference Call and Webcast,0.05
BLDR,2020-01-10,26.37,0.003043,Builders FirstSource Acquires Vertically-Integrated Provider of Value-Added Offerings in Growing Carolina Markets,0.74
BLMN,2021-06-30,27.14,0.016099,Bloomin' Brands (BLMN) Sees Hammer Chart Pattern: Time to Buy?,0.55
BLMN,2021-06-29,26.71,-0.015844,3 Reasons Why Bloomin' Brands (BLMN) Is a Great Growth Stock,0.73
BLMN,2021-06-25,27.23,-0.004023,Olive Garden isn't the hottest restaurant chain at Darden — it's this one,0.18
BLMN,2021-06-22,26.25,-0.003417,Bloomin’ Brands Promotes Mark Graff to Executive Leadership Team,0.32
BLMN,2021-06-11,28.06,-0.009531,Looking for a Growth Stock? 3 Reasons Why Bloomin' Brands (BLMN) is a Solid Choice,0.71
BLMN,2021-06-02,28.85,-0.011648,Bloomin’ Brands Promotes Danielle Vona to Executive Leadership Team,0.44
BLMN,2021-05-11,29.45,-0.01307,What employers are doing to attract workers,0.0
BLMN,2021-05-04,30.87,0.006521,Fancier steaks are all the rage for post-quarantined consumers: Outback Steakhouse owner,0.43
BLMN,2021-04-30,31.6,0.007011,‘The business has been terrific’: Bloomin’ Brands CEO,0.52
BLMN,2021-04-30,31.6,0.007011,Why Bloomin' Brands Stock Popped to All-Time Highs Today,0.79
BLMN,2021-04-30,31.6,0.007011,Bloomin' Brands (BLMN) Q1 Earnings and Revenues Top Estimates,0.76
BLMN,2021-04-30,31.6,0.007011,Shares of Outback parent Bloomin' Brands soar as U.S. comp sales more than double in last four weeks,0.76
BLMN,2021-04-30,31.6,0.007011,Bloomin’ Brands Announces 2021 Q1 Financial Results and Strong Operating Margin Expansion,0.76
BLMN,2021-04-30,31.6,0.007011,"
Rhian Hunt  |  Apr 29, 2021
",0.0
BLMN,2021-04-30,31.6,0.007011,"
Jon Quast  |  Apr 29, 2021
",0.0
BLMN,2021-04-27,28.71,0.028664,Is BLMN Stock A Buy or Sell?,0.07
BLMN,2021-04-23,28.19,-0.015368,Bloomin' Brands (BLMN) Reports Next Week: Wall Street Expects Earnings Growth,0.62
BLMN,2021-04-20,27.92,-0.021038,"Estimating The Fair Value Of Bloomin' Brands, Inc. (NASDAQ:BLMN)",0.23
BLMN,2021-04-14,27.7,0.027067,"Bloomin’ Brands, Inc. Names Lissette Gonzalez SVP, Global Supply Chain Officer",0.2
BLMN,2021-04-13,26.97,-0.037817,"Bloomin’ Brands, Inc. to Host Fiscal 2021 First Quarter Earnings Conference Call at 8:30 AM EDT on April 29, 2021",0.04
BLMN,2021-04-07,27.71,0.04036,Bloomin’ Brands Announces Pricing of $300 Million of Senior Notes Due 2029,0.04
BLMN,2021-04-07,27.71,0.04036,"Bloomin' Brands, Inc. -- Moody's affirms Bloomin' Brands B1 CFR; outlook negative",-0.41
BLMN,2021-04-07,27.71,0.04036,Bloomin’ Brands Announces Private Offering of $300 Million of Senior Notes Due 2029,-0.2
BLMN,2021-03-25,28.56,0.08966,"Bloomin' Brands, Inc. -- Moody's announces completion of a periodic review of ratings of Bloomin' Brands, Inc.",0.21
BLMN,2021-03-17,28.26,0.013266,Lori Malcolm Joins Bloomin’ Brands as Senior Vice President of Human Resources,0.27
BLMN,2021-03-12,28.48,0.054815,These 10 companies would see their profits crushed if the minimum wage hits $11: Morgan Stanley,-0.51
BLMN,2021-03-10,27.18,0.042178,"Benzinga's Top Ratings Upgrades, Downgrades For March 9, 2021",0.0
BLMN,2021-02-19,24.83,0.028157,Recap: Bloomin Brands Q4 Earnings,0.62
BLMN,2021-02-19,24.83,0.028157,Bloomin’ Brands Reports Strengthening Q1 2021 Sales Trends,0.71
BLMN,2021-02-19,24.83,0.028157,How Has Bloomin' Brands (NASDAQ:BLMN) Allocated Its Capital?,0.27
BLMN,2021-01-29,21.07,0.00095,"Bloomin’ Brands, Inc. to Host Fiscal 2020 Fourth Quarter Earnings Conference Call at 8:30 AM EST on February 18, 2021",0.07
BLMN,2021-01-27,20.02,-0.059431,Is Bloomin' Stock a Buy?,0.08
BLMN,2021-01-27,20.02,-0.059431,"
Jon Quast  |  Jan 26, 2021
",0.0
BLMN,2021-01-13,20.68,-0.013359,Better Buy: Starbucks vs. Bloomin' Brands,0.43
BLMN,2021-01-07,20.57,0.0143,Implied Volatility Surging for Bloomin' Brands (BLMN) Stock Options,0.46
BLMN,2021-01-05,19.04,0.038168,"Is Now An Opportune Moment To Examine Bloomin' Brands, Inc. (NASDAQ:BLMN)?",0.17
BLMN,2020-12-28,18.86,-0.004749,Barry Rosenstein and Jana Partners: Top 10 Stock Picks,0.51
